candle_ts,tick,time_remaining,opportunity_type,price_at_decision,potential_return_pct,confidence,expected_return,btc_change_pct
1769366700,816,93.95%,YES,0.650,53.8%,31.37%,35.40%,0.066%
1769366700,817,93.34%,YES,0.630,58.7%,26.50%,33.87%,0.068%
1769366700,818,92.72%,YES,0.725,37.9%,15.45%,31.55%,0.140%
1769366700,819,92.11%,YES,0.690,44.9%,21.93%,35.31%,0.131%
1769366700,820,91.49%,YES,0.690,44.9%,24.81%,27.71%,0.098%
1769366700,821,90.88%,YES,0.675,48.1%,25.96%,36.90%,0.083%
1769366700,822,90.26%,YES,0.615,62.6%,22.90%,35.46%,0.065%
1769366700,826,87.72%,YES,0.675,48.1%,21.67%,32.75%,0.098%
1769366700,827,87.10%,YES,0.675,48.1%,25.16%,35.78%,0.110%
1769366700,828,86.48%,YES,0.685,46.0%,11.93%,37.91%,0.123%
1769366700,831,84.64%,YES,0.695,43.9%,28.91%,40.69%,0.120%
1769366700,832,84.02%,YES,0.665,50.4%,20.58%,32.94%,0.113%
1769366700,836,81.54%,YES,0.745,34.2%,25.23%,24.50%,0.181%
1769366700,837,80.92%,YES,0.775,29.0%,68.29%,16.21%,0.195%
1769366700,844,76.59%,YES,0.815,22.7%,63.07%,8.33%,0.233%
1769366700,845,75.97%,YES,0.790,26.6%,63.99%,18.50%,0.190%
1769366700,846,75.35%,YES,0.785,27.4%,61.73%,14.54%,0.205%
1769366700,854,70.40%,YES,0.775,29.0%,89.09%,3.65%,0.187%
1769366700,855,69.78%,YES,0.765,30.7%,92.86%,1.00%,0.183%
1769366700,857,68.55%,YES,0.805,24.2%,93.58%,0.05%,0.208%
1769366700,859,67.32%,YES,0.845,18.3%,94.16%,-0.65%,0.233%
1769366700,860,66.70%,YES,0.855,17.0%,90.34%,2.85%,0.237%
1769366700,861,66.08%,YES,0.845,18.3%,90.87%,2.00%,0.226%
1769366700,862,65.46%,YES,0.845,18.3%,54.75%,1.12%,0.228%
1769366700,863,64.84%,YES,0.855,17.0%,67.09%,3.78%,0.226%
1769366700,864,64.21%,YES,0.815,22.7%,90.26%,1.47%,0.193%
1769366700,870,60.50%,YES,0.775,29.0%,57.38%,72.75%,0.154%
1769366700,871,59.88%,YES,0.775,29.0%,83.90%,6.77%,0.151%
1769366700,872,59.26%,YES,0.785,27.4%,90.55%,63.24%,0.153%
1769366700,874,58.03%,YES,0.815,22.7%,91.67%,1.82%,0.196%
1769366700,875,57.40%,YES,0.825,21.2%,91.90%,3.31%,0.204%
1769366700,876,56.79%,YES,0.855,17.0%,94.30%,-0.68%,0.231%
1769366700,877,56.17%,YES,0.835,19.8%,92.37%,3.02%,0.207%
1769366700,886,50.59%,YES,0.865,15.6%,30.62%,3.29%,0.229%
1769367600,968,99.66%,NO,0.475,110.5%,15.74%,31.88%,0.000%
1769367600,969,99.04%,NO,0.525,90.5%,17.04%,29.07%,-0.020%
1769367600,970,98.41%,NO,0.525,90.5%,16.49%,28.76%,-0.020%
1769367600,971,97.80%,NO,0.495,102.0%,13.78%,33.35%,0.006%
1769367600,972,97.17%,NO,0.485,106.2%,14.72%,32.91%,0.006%
1769367600,973,96.55%,NO,0.485,106.2%,14.76%,33.11%,0.006%
1769367600,974,95.94%,NO,0.455,119.8%,24.21%,31.86%,0.028%
1769367600,975,95.32%,NO,0.445,124.7%,26.35%,32.06%,0.029%
1769367600,976,94.70%,NO,0.410,143.9%,29.89%,33.48%,0.059%
1769367600,977,94.08%,NO,0.415,141.0%,31.59%,34.53%,0.054%
1769367600,978,93.47%,NO,0.385,159.7%,19.98%,31.82%,0.072%
1769367600,979,92.85%,NO,0.365,174.0%,18.03%,34.15%,0.103%
1769367600,980,92.23%,NO,0.325,207.7%,17.63%,35.08%,0.103%
1769367600,981,91.62%,NO,0.335,198.5%,21.01%,36.71%,0.103%
1769367600,982,91.00%,NO,0.385,159.7%,29.85%,37.46%,0.068%
1769367600,983,90.38%,NO,0.425,135.3%,22.20%,31.43%,0.072%
1769367600,987,87.89%,NO,0.405,146.9%,29.26%,26.72%,0.057%
1769367600,988,87.27%,NO,0.415,141.0%,22.08%,37.21%,0.047%
1769367600,990,86.04%,NO,0.455,119.8%,11.66%,45.56%,0.029%
1769367600,991,85.41%,NO,0.465,115.1%,16.36%,40.89%,0.029%
1769367600,992,84.79%,NO,0.480,108.3%,16.76%,38.46%,0.006%
1769367600,993,84.16%,NO,0.530,88.7%,17.26%,43.78%,-0.010%
1769367600,994,83.54%,NO,0.535,86.9%,18.14%,43.30%,-0.007%
1769367600,995,82.91%,NO,0.525,90.5%,26.43%,42.17%,-0.007%
1769367600,996,82.30%,NO,0.515,94.2%,25.33%,42.40%,-0.007%
1769367600,997,81.68%,NO,0.535,86.9%,21.45%,40.42%,-0.007%
1769367600,998,81.06%,NO,0.535,86.9%,14.64%,20.17%,-0.013%
1769367600,1002,78.58%,NO,0.605,65.3%,32.91%,27.00%,-0.052%
1769367600,1003,77.97%,NO,0.665,50.4%,26.01%,23.20%,-0.080%
1769367600,1004,77.35%,NO,0.695,43.9%,30.28%,10.57%,-0.102%
1769367600,1005,76.73%,NO,0.695,43.9%,29.24%,12.15%,-0.121%
1769367600,1006,76.11%,NO,0.665,50.4%,27.45%,14.51%,-0.098%
1769367600,1007,75.49%,NO,0.645,55.0%,20.14%,14.93%,-0.064%
1769367600,1012,72.40%,NO,0.735,36.1%,28.84%,6.53%,-0.139%
1769367600,1013,71.78%,NO,0.745,34.2%,24.43%,1.54%,-0.156%
1769367600,1015,70.54%,NO,0.775,29.0%,29.01%,-1.35%,-0.172%
1769367600,1016,69.92%,NO,0.795,25.8%,31.94%,-1.49%,-0.190%
1769367600,1017,69.28%,NO,0.815,22.7%,31.95%,-8.81%,-0.191%
1769367600,1018,68.66%,NO,0.765,30.7%,22.63%,-2.60%,-0.168%
1769367600,1019,68.05%,NO,0.775,29.0%,20.22%,9.58%,-0.168%
1769367600,1020,67.43%,NO,0.775,29.0%,23.82%,-14.59%,-0.168%
1769367600,1021,66.81%,NO,0.775,29.0%,14.93%,-9.00%,-0.168%
1769367600,1022,66.17%,NO,0.815,22.7%,42.33%,-10.61%,-0.195%
1769367600,1023,65.55%,NO,0.805,24.2%,44.29%,-7.93%,-0.184%
1769367600,1024,64.93%,NO,0.825,21.2%,47.91%,-9.77%,-0.194%
1769367600,1025,64.31%,NO,0.845,18.3%,50.11%,-9.59%,-0.214%
1769367600,1026,63.70%,NO,0.845,18.3%,30.85%,-12.76%,-0.214%
1769367600,1027,63.08%,NO,0.825,21.2%,15.76%,-11.97%,-0.191%
1769367600,1028,62.47%,NO,0.865,15.6%,19.54%,-13.22%,-0.214%
1769367600,1029,61.84%,NO,0.835,19.8%,16.23%,-14.94%,-0.183%
1769367600,1030,61.23%,NO,0.835,19.8%,14.30%,-15.15%,-0.199%
1769367600,1032,59.98%,NO,0.815,22.7%,12.99%,-16.22%,-0.169%
1769367600,1038,56.26%,NO,0.805,24.2%,11.04%,-14.28%,-0.165%
1769367600,1067,38.28%,NO,0.795,25.8%,49.23%,17.09%,-0.116%
1769367600,1068,37.66%,NO,0.795,25.8%,42.50%,0.45%,-0.113%
1769367600,1069,37.05%,NO,0.785,27.4%,44.79%,0.37%,-0.101%
1769367600,1070,36.43%,NO,0.785,27.4%,19.94%,21.33%,-0.101%
1769367600,1071,35.81%,NO,0.785,27.4%,35.99%,-1.62%,-0.101%
1769367600,1072,35.19%,NO,0.785,27.4%,38.29%,28.91%,-0.105%
1769367600,1073,34.57%,NO,0.805,24.2%,53.07%,17.11%,-0.106%
1769367600,1074,33.95%,NO,0.775,29.0%,59.04%,8.02%,-0.101%
1769367600,1075,33.33%,NO,0.755,32.5%,43.11%,28.71%,-0.086%
1769367600,1076,32.72%,NO,0.755,32.5%,40.62%,34.76%,-0.084%
1769367600,1077,32.10%,NO,0.755,32.5%,18.58%,26.95%,-0.082%
1769367600,1078,31.48%,NO,0.755,32.5%,13.65%,31.74%,-0.082%
1769367600,1079,30.86%,NO,0.765,30.7%,12.42%,35.92%,-0.082%
1769367600,1080,30.24%,NO,0.755,32.5%,18.32%,21.55%,-0.074%
1769367600,1081,29.61%,NO,0.815,22.7%,13.62%,25.12%,-0.096%
1769367600,1082,28.99%,NO,0.775,29.0%,11.48%,31.42%,-0.084%
1769367600,1083,28.38%,NO,0.775,29.0%,12.96%,31.42%,-0.084%
1769367600,1084,27.75%,NO,0.775,29.0%,15.21%,29.73%,-0.084%
1769367600,1085,27.13%,NO,0.825,21.2%,16.94%,35.65%,-0.090%
1769367600,1086,26.51%,NO,0.785,27.4%,17.62%,35.23%,-0.090%
1769367600,1087,25.90%,NO,0.795,25.8%,15.40%,33.03%,-0.086%
1769367600,1088,25.27%,NO,0.745,34.2%,17.06%,27.10%,-0.064%
1769367600,1089,24.65%,NO,0.745,34.2%,15.80%,32.90%,-0.064%
1769367600,1091,23.42%,NO,0.675,48.1%,16.18%,36.27%,-0.053%
1769367600,1092,22.80%,NO,0.735,36.1%,18.57%,43.69%,-0.064%
1769367600,1093,22.18%,NO,0.775,29.0%,29.59%,33.57%,-0.066%
1769367600,1094,21.56%,NO,0.745,34.2%,29.88%,28.91%,-0.066%
1769367600,1095,20.94%,NO,0.685,46.0%,20.71%,35.83%,-0.052%
1769367600,1096,20.33%,NO,0.685,46.0%,14.59%,33.21%,-0.052%
1769368500,1129,99.84%,NO,0.420,138.1%,16.58%,30.73%,0.000%
1769368500,1130,99.22%,NO,0.495,102.0%,10.39%,35.83%,-0.021%
1769368500,1131,98.60%,NO,0.495,102.0%,10.38%,35.40%,-0.021%
1769368500,1132,97.98%,NO,0.465,115.1%,11.50%,35.08%,-0.003%
1769368500,1133,97.36%,NO,0.405,146.9%,21.44%,40.79%,0.027%
1769368500,1134,96.73%,NO,0.405,146.9%,22.11%,41.61%,0.030%
1769368500,1135,96.11%,NO,0.405,146.9%,19.29%,31.11%,0.030%
1769368500,1136,95.49%,NO,0.455,119.8%,13.06%,29.81%,0.018%
1769368500,1137,94.88%,NO,0.445,124.7%,12.51%,29.26%,0.007%
1769368500,1138,94.25%,NO,0.405,146.9%,22.69%,42.79%,0.030%
1769368500,1139,93.63%,NO,0.445,124.7%,10.68%,35.12%,0.030%
1769368500,1140,93.01%,NO,0.455,119.8%,10.16%,38.19%,0.030%
1769368500,1141,92.39%,NO,0.485,106.2%,11.88%,37.10%,0.016%
1769368500,1142,91.77%,NO,0.545,83.5%,11.76%,33.07%,-0.012%
1769368500,1143,91.10%,NO,0.595,68.1%,9.75%,34.87%,-0.046%
1769368500,1144,90.47%,NO,0.585,70.9%,14.36%,29.92%,-0.046%
1769368500,1145,89.84%,NO,0.645,55.0%,11.18%,32.24%,-0.074%
1769368500,1146,89.22%,NO,0.665,50.4%,14.01%,27.87%,-0.081%
1769368500,1147,88.60%,NO,0.610,63.9%,17.30%,23.37%,-0.062%
1769368500,1148,87.98%,NO,0.645,55.0%,29.63%,8.73%,-0.070%
1769368500,1149,87.36%,NO,0.645,55.0%,28.07%,9.94%,-0.081%
1769368500,1150,86.74%,NO,0.685,46.0%,35.78%,0.74%,-0.111%
1769368500,1151,86.12%,NO,0.705,41.8%,39.28%,-3.25%,-0.115%
1769368500,1152,85.50%,NO,0.665,50.4%,41.76%,5.63%,-0.095%
1769368500,1153,84.88%,NO,0.605,65.3%,53.39%,-6.51%,-0.060%
1769368500,1154,84.26%,NO,0.605,65.3%,47.30%,4.88%,-0.068%
1769368500,1155,83.64%,NO,0.595,68.1%,41.58%,-0.44%,-0.068%
1769368500,1162,79.24%,NO,0.745,34.2%,20.54%,18.13%,-0.161%
1769368500,1164,78.00%,NO,0.795,25.8%,25.71%,6.51%,-0.197%
1769368500,1165,77.38%,NO,0.825,21.2%,31.53%,8.16%,-0.207%
1769368500,1166,76.76%,NO,0.825,21.2%,27.48%,2.31%,-0.205%
1769368500,1167,76.13%,NO,0.835,19.8%,32.91%,-0.73%,-0.218%
1769368500,1168,75.50%,NO,0.835,19.8%,44.26%,-2.10%,-0.218%
1769368500,1169,74.88%,NO,0.845,18.3%,45.59%,-6.38%,-0.218%
1769368500,1170,74.26%,NO,0.835,19.8%,47.55%,-10.31%,-0.218%
1769368500,1171,73.63%,NO,0.845,18.3%,44.66%,-8.74%,-0.218%
1769368500,1172,73.01%,NO,0.835,19.8%,48.27%,-13.44%,-0.190%
1769368500,1173,72.39%,NO,0.815,22.7%,55.37%,-12.52%,-0.190%
1769368500,1174,71.78%,NO,0.785,27.4%,39.08%,-6.79%,-0.177%
1769368500,1175,71.16%,NO,0.785,27.4%,14.89%,-2.47%,-0.177%
1769369400,1290,99.59%,YES,0.555,80.2%,16.00%,31.18%,0.000%
1769369400,1291,98.97%,YES,0.565,77.0%,17.33%,32.61%,-0.024%
1769369400,1292,98.35%,YES,0.545,83.5%,15.16%,32.54%,-0.032%
1769369400,1293,97.72%,YES,0.555,80.2%,15.24%,33.11%,-0.032%
1769369400,1294,97.10%,YES,0.545,83.5%,15.68%,31.38%,-0.017%
1769369400,1295,96.48%,YES,0.545,83.5%,16.04%,31.47%,-0.006%
1769369400,1296,95.86%,YES,0.565,77.0%,27.94%,39.20%,0.005%
1769369400,1297,95.24%,YES,0.585,70.9%,30.86%,33.63%,0.021%
1769369400,1298,94.61%,YES,0.605,65.3%,34.22%,34.09%,0.062%
1769369400,1299,93.99%,YES,0.665,50.4%,23.62%,33.53%,0.099%
1769369400,1300,93.37%,YES,0.665,50.4%,20.47%,33.74%,0.106%
1769369400,1301,92.75%,YES,0.620,61.3%,31.67%,35.24%,0.047%
1769369400,1302,92.12%,YES,0.605,65.3%,38.60%,37.79%,0.046%
1769369400,1303,91.50%,YES,0.615,62.6%,37.51%,37.06%,0.046%
1769369400,1306,89.63%,YES,0.505,98.0%,9.71%,38.06%,-0.043%
1769369400,1307,89.01%,YES,0.515,94.2%,9.44%,38.55%,-0.031%
1769369400,1308,88.39%,YES,0.555,80.2%,29.47%,46.14%,-0.027%
1769369400,1309,87.77%,YES,0.575,73.9%,35.70%,45.99%,0.011%
1769369400,1310,87.15%,YES,0.595,68.1%,30.01%,42.61%,0.077%
1769369400,1311,86.53%,YES,0.615,62.6%,18.92%,30.82%,0.027%
1769369400,1312,85.91%,YES,0.645,55.0%,18.40%,32.05%,0.077%
1769369400,1313,85.28%,YES,0.625,60.0%,17.33%,30.78%,0.065%
1769369400,1314,84.66%,YES,0.595,68.1%,19.98%,34.52%,0.029%
1769369400,1315,84.04%,YES,0.605,65.3%,26.78%,36.50%,0.034%
1769369400,1316,83.42%,YES,0.595,68.1%,15.34%,43.48%,0.038%
1769369400,1318,82.18%,YES,0.605,65.3%,22.42%,64.55%,-0.015%
1769369400,1319,81.56%,YES,0.520,92.3%,10.46%,40.41%,-0.048%
1769369400,1321,80.32%,YES,0.455,119.8%,12.12%,41.42%,-0.089%
1769369400,1323,79.09%,YES,0.345,189.9%,9.86%,39.64%,-0.069%
1769369400,1324,78.46%,YES,0.390,156.4%,13.90%,32.31%,-0.126%
1769369400,1325,77.84%,YES,0.390,156.4%,15.78%,27.93%,-0.095%
1769369400,1326,77.22%,YES,0.445,124.7%,17.54%,24.65%,-0.112%
1769369400,1327,76.60%,YES,0.395,153.2%,20.19%,18.61%,-0.133%
1769369400,1328,75.98%,YES,0.425,135.3%,31.68%,6.61%,-0.118%
1769369400,1329,75.36%,YES,0.410,143.9%,27.39%,13.24%,-0.023%
1769369400,1330,74.73%,YES,0.420,138.1%,21.84%,18.71%,-0.009%
1769369400,1331,74.11%,YES,0.435,129.9%,33.78%,15.56%,-0.010%
1769369400,1332,73.49%,YES,0.500,100.0%,41.75%,0.47%,0.010%
1769369400,1333,72.87%,YES,0.565,77.0%,10.43%,17.10%,-0.005%
1769369400,1348,63.55%,YES,0.590,69.5%,20.37%,19.69%,0.058%
1769369400,1350,62.30%,YES,0.595,68.1%,8.37%,26.59%,0.029%
1769369400,1351,61.69%,YES,0.575,73.9%,13.83%,33.68%,0.010%
1769369400,1352,61.06%,YES,0.575,73.9%,62.34%,40.12%,-0.005%
1769369400,1353,60.44%,YES,0.605,65.3%,28.96%,1.24%,0.030%
1769369400,1355,59.20%,YES,0.605,65.3%,30.00%,1.68%,0.026%
1769369400,1356,58.58%,YES,0.575,73.9%,16.51%,25.35%,0.010%
1769369400,1357,57.96%,YES,0.615,62.6%,10.22%,11.98%,0.032%
1769369400,1358,57.33%,YES,0.615,62.6%,73.30%,21.44%,0.032%
1769369400,1359,56.71%,YES,0.625,60.0%,81.93%,9.37%,0.034%
1769369400,1360,56.09%,YES,0.635,57.5%,27.29%,-2.67%,0.046%
1769369400,1362,54.85%,YES,0.485,106.2%,15.39%,37.95%,-0.051%
1769369400,1363,54.23%,YES,0.495,102.0%,12.65%,36.03%,-0.051%
1769369400,1364,53.62%,YES,0.565,77.0%,13.96%,34.40%,-0.004%
1769369400,1365,53.00%,YES,0.565,77.0%,19.76%,37.40%,0.000%
1769369400,1366,52.37%,YES,0.585,70.9%,42.06%,30.50%,0.001%
1769369400,1367,51.75%,YES,0.575,73.9%,39.96%,20.64%,0.002%
1769369400,1368,51.13%,YES,0.515,94.2%,20.62%,35.70%,-0.034%
1769369400,1369,50.51%,YES,0.555,80.2%,23.95%,31.39%,-0.019%
1769369400,1371,49.27%,YES,0.595,68.1%,41.49%,37.26%,0.007%
1769369400,1372,48.66%,YES,0.615,62.6%,84.52%,12.04%,0.021%
1769369400,1373,48.04%,YES,0.615,62.6%,46.06%,19.40%,0.035%
1769369400,1374,47.42%,YES,0.685,46.0%,51.55%,14.07%,0.062%
1769369400,1379,44.31%,YES,0.765,30.7%,16.11%,34.20%,0.116%
1769369400,1380,43.69%,YES,0.765,30.7%,19.44%,29.38%,0.118%
1769369400,1381,43.07%,YES,0.805,24.2%,17.37%,26.12%,0.143%
1769369400,1382,42.45%,YES,0.820,22.0%,24.85%,18.41%,0.163%
1769369400,1383,41.83%,YES,0.810,23.5%,21.36%,18.58%,0.154%
1769369400,1384,41.21%,YES,0.775,29.0%,19.10%,18.94%,0.131%
1769369400,1385,40.59%,YES,0.815,22.7%,44.19%,9.17%,0.154%
1769369400,1386,39.96%,YES,0.815,22.7%,80.93%,1.57%,0.154%
1769369400,1387,39.34%,YES,0.855,17.0%,76.99%,2.75%,0.193%
1769369400,1388,38.72%,YES,0.865,15.6%,45.58%,7.35%,0.191%
1769369400,1390,37.47%,YES,0.860,16.3%,38.66%,6.14%,0.169%
1769369400,1392,36.23%,YES,0.865,15.6%,91.79%,0.42%,0.162%
1769370300,1451,99.57%,NO,0.535,86.9%,16.22%,33.00%,0.000%
1769370300,1452,98.95%,NO,0.535,86.9%,16.24%,36.49%,0.002%
1769370300,1453,98.33%,NO,0.615,62.6%,13.21%,34.51%,-0.145%
1769370300,1454,97.71%,NO,0.705,41.8%,10.64%,34.98%,-0.146%
1769370300,1455,97.10%,NO,0.695,43.9%,10.72%,34.57%,-0.142%
1769370300,1456,96.47%,NO,0.705,41.8%,11.26%,34.21%,-0.154%
1769370300,1457,95.84%,NO,0.695,43.9%,12.03%,34.57%,-0.148%
1769370300,1458,95.22%,NO,0.755,32.5%,17.05%,28.63%,-0.215%
1769370300,1459,94.60%,NO,0.755,32.5%,22.81%,18.65%,-0.211%
1769370300,1460,93.98%,NO,0.775,29.0%,25.92%,16.92%,-0.220%
1769370300,1461,93.36%,NO,0.785,27.4%,30.87%,12.14%,-0.263%
1769370300,1462,92.73%,NO,0.765,30.7%,32.52%,14.09%,-0.213%
1769370300,1463,92.10%,NO,0.755,32.5%,40.06%,0.48%,-0.216%
1769370300,1464,91.48%,NO,0.695,43.9%,36.79%,13.12%,-0.156%
1769370300,1465,90.86%,NO,0.725,37.9%,42.17%,0.71%,-0.172%
1769370300,1466,90.24%,NO,0.715,39.9%,42.39%,-3.55%,-0.180%
1769370300,1467,89.61%,NO,0.735,36.1%,38.27%,0.63%,-0.204%
1769370300,1468,89.00%,NO,0.765,30.7%,20.80%,9.49%,-0.216%
1769370300,1472,86.52%,NO,0.735,36.1%,9.91%,-4.41%,-0.177%
1769370300,1561,31.12%,NO,0.865,15.6%,7.39%,27.83%,-0.216%
1769370300,1563,29.88%,NO,0.865,15.6%,10.17%,27.56%,-0.228%
1769370300,1564,29.27%,NO,0.835,19.8%,9.62%,26.06%,-0.172%
1769370300,1565,28.65%,NO,0.855,17.0%,9.53%,31.24%,-0.199%
1769370300,1566,28.03%,NO,0.825,21.2%,10.72%,31.79%,-0.180%
1769370300,1569,26.17%,NO,0.865,15.6%,39.68%,23.74%,-0.191%
1769370300,1572,24.32%,NO,0.850,17.6%,77.49%,2.01%,-0.160%
1769370300,1573,23.70%,NO,0.865,15.6%,64.99%,3.77%,-0.172%
1769371200,1612,99.37%,NO,0.455,119.8%,15.87%,31.39%,0.000%
1769371200,1613,98.75%,NO,0.465,115.1%,16.28%,31.86%,0.000%
1769371200,1614,98.14%,NO,0.465,115.1%,16.58%,29.66%,-0.005%
1769371200,1615,97.51%,NO,0.475,110.5%,16.17%,30.04%,-0.005%
1769371200,1616,96.89%,NO,0.465,115.1%,17.07%,32.02%,0.009%
1769371200,1617,96.27%,NO,0.475,110.5%,16.01%,31.00%,-0.004%
1769371200,1618,95.65%,NO,0.415,141.0%,25.46%,33.67%,0.064%
1769371200,1619,95.03%,NO,0.425,135.3%,25.40%,34.99%,0.063%
1769371200,1620,94.40%,NO,0.395,153.2%,26.31%,33.57%,0.063%
1769371200,1621,93.78%,NO,0.430,132.6%,26.93%,35.76%,0.041%
1769371200,1622,93.16%,NO,0.465,115.1%,13.83%,29.27%,0.013%
1769371200,1623,92.54%,NO,0.485,106.2%,10.67%,36.55%,-0.009%
1769371200,1624,91.92%,NO,0.485,106.2%,10.77%,36.08%,0.001%
1769371200,1625,91.30%,NO,0.455,119.8%,13.68%,38.53%,0.029%
1769371200,1626,90.68%,NO,0.500,100.0%,9.84%,37.84%,-0.002%
1769371200,1627,90.05%,NO,0.505,98.0%,15.03%,35.07%,-0.002%
1769371200,1628,89.44%,NO,0.445,124.7%,18.57%,38.79%,-0.005%
1769371200,1629,88.82%,NO,0.495,102.0%,10.86%,24.53%,0.005%
1769371200,1630,88.19%,NO,0.470,112.8%,12.33%,33.31%,0.023%
1769371200,1631,87.57%,NO,0.395,153.2%,16.35%,29.55%,0.068%
1769371200,1632,86.95%,NO,0.385,159.7%,14.15%,29.99%,0.068%
1769371200,1633,86.33%,NO,0.405,146.9%,16.71%,35.39%,0.068%
1769371200,1634,85.71%,NO,0.405,146.9%,15.52%,29.91%,0.065%
1769371200,1635,85.09%,NO,0.425,135.3%,19.23%,33.59%,0.047%
1769371200,1636,84.47%,NO,0.435,129.9%,21.93%,40.86%,0.040%
1769371200,1637,83.84%,NO,0.445,124.7%,22.55%,40.01%,0.041%
1769371200,1638,83.22%,NO,0.425,135.3%,24.39%,46.51%,0.047%
1769371200,1640,81.98%,NO,0.375,166.7%,18.82%,34.21%,0.075%
1769371200,1641,81.36%,NO,0.395,153.2%,16.86%,34.68%,0.050%
1769371200,1642,80.74%,NO,0.435,129.9%,12.85%,36.47%,0.036%
1769371200,1643,80.12%,NO,0.435,129.9%,16.87%,29.37%,0.036%
1769371200,1644,79.50%,NO,0.435,129.9%,15.99%,45.47%,0.036%
1769371200,1646,78.26%,NO,0.375,166.7%,72.80%,28.54%,0.078%
1769371200,1648,77.01%,NO,0.355,181.7%,11.51%,32.45%,0.088%
1769371200,1649,76.39%,NO,0.365,174.0%,14.81%,38.50%,0.085%
1769371200,1650,75.77%,NO,0.385,159.7%,20.41%,32.59%,0.063%
1769371200,1651,75.15%,NO,0.420,138.1%,12.34%,43.83%,0.036%
1769371200,1652,74.53%,NO,0.425,135.3%,11.77%,51.24%,0.048%
1769371200,1653,73.91%,NO,0.425,135.3%,14.02%,47.34%,0.048%
1769371200,1654,73.29%,NO,0.415,141.0%,16.96%,46.29%,0.048%
1769371200,1655,72.67%,NO,0.420,138.1%,21.94%,45.49%,0.047%
1769371200,1657,71.43%,NO,0.415,141.0%,14.22%,33.00%,0.054%
1769371200,1658,70.82%,NO,0.425,135.3%,20.05%,35.11%,0.045%
1769371200,1659,70.20%,NO,0.415,141.0%,25.20%,23.43%,0.040%
1769371200,1660,69.59%,NO,0.435,129.9%,53.15%,18.33%,0.040%
1769371200,1661,68.92%,NO,0.475,110.5%,13.59%,40.37%,0.030%
1769371200,1662,68.30%,NO,0.445,124.7%,21.17%,39.02%,0.030%
1769371200,1663,67.68%,NO,0.425,135.3%,21.29%,43.98%,0.046%
1769371200,1664,67.05%,NO,0.445,124.7%,21.83%,38.30%,0.030%
1769371200,1665,66.43%,NO,0.475,110.5%,16.87%,38.42%,0.016%
1769371200,1666,65.81%,NO,0.405,146.9%,11.05%,27.47%,0.054%
1769371200,1667,65.19%,NO,0.385,159.7%,9.02%,28.79%,0.062%
1769371200,1668,64.57%,NO,0.395,153.2%,8.99%,29.48%,0.055%
1769371200,1669,63.95%,NO,0.415,141.0%,8.68%,30.88%,0.046%
1769371200,1670,63.33%,NO,0.385,159.7%,15.61%,24.57%,0.055%
1769371200,1671,62.72%,NO,0.385,159.7%,12.63%,32.25%,0.056%
1769371200,1672,62.10%,NO,0.425,135.3%,13.40%,40.14%,0.041%
1769371200,1673,61.48%,NO,0.415,141.0%,12.10%,40.72%,0.041%
1769371200,1674,60.85%,NO,0.385,159.7%,10.08%,36.70%,0.041%
1769371200,1675,60.23%,NO,0.375,166.7%,14.50%,48.29%,0.053%
1769371200,1676,59.58%,NO,0.375,166.7%,13.36%,33.99%,0.053%
1769371200,1681,56.42%,NO,0.355,181.7%,45.09%,23.50%,0.065%
1769371200,1682,55.80%,NO,0.365,174.0%,29.15%,46.70%,0.061%
1769371200,1683,55.18%,NO,0.295,239.0%,23.15%,25.11%,0.095%
1769371200,1684,54.57%,NO,0.335,198.5%,19.27%,29.19%,0.085%
1769371200,1685,53.95%,NO,0.355,181.7%,20.06%,40.32%,0.065%
1769371200,1686,53.34%,NO,0.345,189.9%,17.88%,34.54%,0.065%
1769371200,1687,52.71%,NO,0.365,174.0%,15.27%,34.45%,0.058%
1769371200,1688,52.21%,NO,0.365,174.0%,17.45%,39.72%,-0.004%
1769372100,1689,51.57%,NO,0.315,217.5%,26.64%,25.04%,0.000%
1769372100,1690,50.95%,NO,0.325,207.7%,22.87%,24.22%,0.000%
1769372100,1691,50.33%,NO,0.335,198.5%,22.64%,24.59%,-0.001%
1769372100,1692,49.71%,NO,0.340,194.1%,22.51%,24.69%,-0.004%
1769372100,1693,49.09%,NO,0.345,189.9%,22.25%,24.50%,-0.004%
1769372100,1694,48.47%,NO,0.355,181.7%,21.55%,26.39%,-0.014%
1769372100,1695,47.86%,NO,0.375,166.7%,20.70%,28.66%,-0.031%
1769372100,1697,46.62%,NO,0.495,102.0%,12.64%,31.23%,-0.081%
1769372100,1698,46.00%,NO,0.465,115.1%,12.19%,29.16%,-0.064%
1769372100,1699,45.39%,NO,0.465,115.1%,13.20%,26.57%,-0.064%
1769372100,1700,44.77%,NO,0.455,119.8%,14.30%,24.47%,-0.064%
1769372100,1701,44.15%,NO,0.425,135.3%,18.32%,17.69%,-0.046%
1769372100,1702,43.53%,NO,0.375,166.7%,17.64%,23.46%,-0.071%
1769372100,1703,42.91%,NO,0.485,106.2%,12.98%,23.40%,-0.074%
1769372100,1704,42.28%,NO,0.585,70.9%,23.05%,11.70%,-0.099%
1769372100,1705,41.67%,NO,0.585,70.9%,24.98%,13.02%,-0.099%
1769372100,1706,41.05%,NO,0.605,65.3%,22.75%,14.17%,-0.113%
1769372100,1707,40.43%,NO,0.605,65.3%,16.23%,19.41%,-0.113%
1769372100,1708,39.81%,NO,0.565,77.0%,23.88%,14.82%,-0.103%
